timestamp,surge,sway,heave,roll,pitch,yaw,surge_t,sway_t,heave_t,roll_t,pitch_t,yaw_t
23:03:766071,-5.865372258995194e-06,0.10817618668079376,-1.1323379112582188e-05,2.5768031264306046e-05,3.6760968669113936e-06,-7.973276865413936e-07,3.0046890969970264e-05,0.17599724233150482,1.5882233128650114e-05,3.2918262149905786e-05,2.7956415578955784e-05,1.1192421879968606e-05
23:03:866754,-5.6132516874640714e-06,0.10905517637729645,-1.1229766641918104e-05,2.569240859884303e-05,3.6467260997596895e-06,-7.766113299112476e-07,3.673933679237962e-05,0.17581409215927124,3.12365846184548e-05,9.225965186487883e-06,6.326624315988738e-06,4.386692125990521e-06
23:03:967714,-5.710885488952044e-06,0.10993301868438721,-1.0938741070276592e-05,2.570921424194239e-05,3.6204050957167055e-06,-7.040371201583184e-07,-4.5871088332205545e-06,0.17559751868247986,4.400925536174327e-05,2.7730541205528425e-06,3.619986273406539e-06,1.7020005543599837e-05
23:04:068257,-5.487697308126371e-06,0.11080978065729141,-1.074221381713869e-05,2.5643714252510108e-05,3.546518428265699e-06,-6.586855079149245e-07,1.7172302250401117e-05,0.1753763109445572,3.797371391556226e-05,-6.5116523728647735e-06,-1.6165809938684106e-05,1.557180621603038e-05
23:04:168773,-5.017886451241793e-06,0.11168576776981354,-1.0642447705322411e-05,2.5722334612510167e-05,3.5010655210498953e-06,-6.658045776930521e-07,4.589879608829506e-05,0.17518572509288788,2.8708074751193635e-05,8.584388524468523e-06,-5.2628020057454705e-06,7.0205401243583765e-06
23:04:269463,-4.878939762420487e-06,0.11256037652492523,-1.0473470865690615e-05,2.5683029889478348e-05,3.500035745673813e-06,-7.643576509508421e-07,4.99959169246722e-05,0.17490610480308533,3.935276254196651e-05,-9.918776413542219e-06,1.142994369729422e-05,-1.4783623555558734e-05
23:04:370135,-4.9707423386280425e-06,0.11343386024236679,-1.0269017366226763e-05,2.5714296498335898e-05,3.4288098049728433e-06,-6.812213086959673e-07,-2.307740578544326e-05,0.17469069361686707,7.262722647283226e-05,5.758529368904419e-06,-7.089104201440932e-06,1.2519343727035448e-05
23:04:470822,-4.9505197239341214e-06,0.11430627852678299,-1.0154049050470348e-05,2.5740104319993407e-05,3.2773366456240183e-06,-6.519416047012783e-07,-1.6711326679796912e-05,0.1744455099105835,4.142113903071731e-05,-2.385631887591444e-06,-3.744588320842013e-05,6.899848358443705e-06
23:04:571444,-4.846811407333007e-06,0.11517757922410965,-1.0064012712973636e-05,2.5935287339962088e-05,3.2585946883045835e-06,-6.345322844936163e-07,-1.3015000149607658e-05,0.1742360144853592,3.8015059544704854e-05,3.905580160790123e-05,-2.8217757517268183e-06,1.6258023606496863e-05
23:04:672130,-4.385470219858689e-06,0.11604777723550797,-1.0262620889989194e-05,2.5915303922374733e-05,3.153327270410955e-06,-6.056456527403498e-07,6.572318670805544e-05,0.1740371733903885,-2.2116233594715595e-05,6.105148258939153e-06,-6.528590347443242e-06,-9.198106454277877e-08
23:04:773115,-3.9639771785004996e-06,0.11691714823246002,-1.0547007150307763e-05,2.5998046112363227e-05,3.0953688110457733e-06,-6.420569320653158e-07,9.17964571272023e-05,0.17386303842067719,-5.32818739884533e-05,1.4991814168752171e-05,-1.1798107152571902e-05,-1.5131168765947223e-05
23:04:873819,-4.284459919290384e-06,0.11778485029935837,-1.0397854566690512e-05,2.593809949757997e-05,2.893898454203736e-06,-6.67780398089235e-07,-6.437257979996502e-05,0.17356175184249878,1.489755140937632e-05,-1.1081907359766774e-05,-3.96879440813791e-05,-7.763102985336445e-06
23:04:974315,-4.231437287671724e-06,0.11865173280239105,-1.0385519090050366e-05,2.6086911020684056e-05,3.0975666049926076e-06,-6.362678846016934e-07,-1.3684307305084076e-05,0.17336685955524445,-9.132285413215868e-06,3.745012145373039e-05,3.0888226319802925e-05,-3.578073346943711e-06
23:05:075090,-4.233300842315657e-06,0.11951696127653122,-1.0426388143969234e-05,2.6089343009516597e-05,2.8925162496307166e-06,-5.584293489846459e-07,3.8962434700806625e-06,0.1730731874704361,-2.4150194803951308e-05,-2.9288892164913705e-06,-3.712042234838009e-05,5.910929303354351e-06
23:05:175530,-4.108605025976431e-06,0.12038151174783707,-1.02886842796579e-05,2.610701267258264e-05,2.9222526336525334e-06,-5.95626715949038e-07,5.1781458751065657e-05,0.17289386689662933,1.8656000975170173e-05,-1.267457537323935e-05,1.0459941677254392e-06,-5.037997652834747e-06
23:05:276158,-4.28897737947409e-06,0.12124462425708771,-1.027923462970648e-05,2.608166505524423e-05,2.9522943805204704e-06,-4.5017668526270427e-07,-3.0670707928948104e-05,0.1726086139678955,9.97939241642598e-06,-1.86430370376911e-05,1.0874114195758011e-05,1.813425842556171e-05
23:05:377981,-4.271652869647369e-06,0.12210644781589508,-1.0412638403067831e-05,2.602023960207589e-05,2.8716067390632816e-06,-4.898613497061888e-07,-1.588774648553226e-05,0.1723247915506363,-1.5604797226842493e-05,-1.1809811439889017e-05,-9.692535059002694e-06,7.176908638939494e-06
23:05:478902,-4.393797098600771e-06,0.12296704947948456,-1.0325416042178404e-05,2.6132911443710327e-05,2.7130636226502247e-06,-5.44264992186072e-07,-2.7761139790527523e-05,0.1720711886882782,3.046398160222452e-05,1.4784514860366471e-05,-2.3141912606661208e-05,-1.9321400031913072e-05
23:05:579670,-4.359925696917344e-06,0.12382671982049942,-1.0366923561377916e-05,2.590963958937209e-05,2.722415047173854e-06,-4.79048935630999e-07,3.7321533454814926e-05,0.1719244420528412,-2.1723391910200007e-05,-5.050112304161303e-05,-1.4134163393464405e-05,4.566511506709503e-06
23:05:680348,-4.4886701289215125e-06,0.12468486279249191,-1.0347183888370637e-05,2.605247573228553e-05,2.7511362077348167e-06,-4.271856255400053e-07,1.2136477380408905e-05,0.17166069149971008,-1.0417286375741241e-06,1.9569068172131665e-05,-1.3842168300470803e-05,-1.8058202613246976e-06
23:05:781399,-5.0118728722736705e-06,0.12554189562797546,-1.0393485354143195e-05,2.610876072139945e-05,2.932291181423352e-06,-2.951328781364282e-07,-0.00011380761134205386,0.17143315076828003,-2.9296070351847447e-06,1.582045661052689e-05,3.573782305466011e-05,2.0359770132927224e-05
23:05:882084,-4.927868758386467e-06,0.12639755010604858,-1.0381153515481856e-05,2.5952645955840126e-05,2.910392595367739e-06,-2.8415155384209356e-07,-8.509406325174496e-05,0.17113439738750458,5.800787334919733e-07,-1.7327389286947437e-05,1.8998447558260523e-05,1.4216045201465022e-05
